beer_id,beer_name,name,origin,_type,_yield,amount,potential,color,add_after_boil,coarse_fine_diff,moisture,diastatic_power,protein,max_in_batch,recommend_mash,ibu_gal_per_lb,notes
citra-pale-ale-124,[u'Citra Pale Ale'],[u'White Wheat  (US)'],[],[u'Adjunct'],[u'86.37443316778233'],[u'0.45359237'],[u'1.04'],[u'2'],[],[],[],[],[],[],[],[],[]
citra-pale-ale-124,[u'Citra Pale Ale'],[u'Carapils (Dextrine Malt) (US)'],[],[u'Adjunct'],[u'71.25890736342042'],[u'0.45359237'],[u'1.033'],[u'1'],[],[],[],[],[],[],[],[],[]
session-able-ipa,[u'Session-able IPA'],[u'Finest Maris Otter Ale Malt'],[u'United Kingdom'],[u'Base Malt'],[u'82.05571150939322'],[u'4.082331330000001'],[u'1.038'],[u'3'],[],[],[],[],[],[],[],[],[]
session-able-ipa,[u'Session-able IPA'],[u'Caramel Malt 10L'],[u'United States'],[u'Caramel/Crystal Malt'],[u'73.41826819261497'],[u'0.34019427750000003'],[u'1.034'],[u'10'],[],[],[],[],[],[],[],[],[]
session-able-ipa,[u'Session-able IPA'],[u'Crystal 60'],[u'Canada'],[u'Caramel/Crystal Malt'],[u'69.09954653422587'],[u'0.226796185'],[u'1.032'],[u'60'],[],[],[],[],[],[],[],[],[]
dogfish-head-punkin-clone-1,[u'Dogfish Head Punkin Clone'],"[u'Pale Malt, 2 Row, US']",[],[u'Base Malt'],[u'77.7369898510041'],[u'4.535918305650018'],[u'1.036'],[u'2'],[],[],[],[],[],[],[],[],[]
dogfish-head-punkin-clone-1,[u'Dogfish Head Punkin Clone'],[u'Special Roast'],[],[u'Roasted Malt'],[u'71.25890736342042'],[u'0.45359183056500185'],[u'1.033'],[u'50'],[],[],[],[],[],[],[],[],[]
dogfish-head-punkin-clone-1,[u'Dogfish Head Punkin Clone'],[u'2-Row Caramel Malt 60L'],[u'United States'],[u'Caramel/Crystal Malt'],[u'73.41826819261497'],[u'0.45359183056500185'],[u'1.034'],[u'60'],[],[],[],[],[],[],[],[],[]
spjs-strong-ginger-beer-ging-arrg-beer,"[u'SPJ\'s Strong Ginger Beer (""Ging-Arrg!! Beer"")']",[u'Dry Malt Extract - Light'],[],[u'Dry Extract'],[u'90.69315482617145'],[u'1.1339809250000001'],[u'1.042'],[u'4'],[],[],[],[],[],[],[],[],[]
spjs-strong-ginger-beer-ging-arrg-beer,"[u'SPJ\'s Strong Ginger Beer (""Ging-Arrg!! Beer"")']",[u'Honey '],[],[u'Sugar'],[u'90.69315482617145'],[u'1.1339809250000001'],[u'1.042'],[u'2'],[],[],[],[],[],[],[],[],[]
spjs-strong-ginger-beer-ging-arrg-beer,"[u'SPJ\'s Strong Ginger Beer (""Ging-Arrg!! Beer"")']",[u'Brown Sugar'],[],[u'Sugar'],[u'97.17123731375511'],[u'0.90718474'],[u'1.045'],[u'15'],[],[],[],[],[],[],[],[],[]
spjs-strong-ginger-beer-ging-arrg-beer,"[u'SPJ\'s Strong Ginger Beer (""Ging-Arrg!! Beer"")']",[u'Rye (US)'],[],[u'Adjunct'],[u'82.05571150939322'],[u'0.18143694800000001'],[u'1.038'],[u'3'],[],[],[],[],[],[],[],[],[]
kona-coffee-stout,[u'Kona Coffee Stout'],[u'American 2-Row'],[u'United States'],[u'Base Malt'],[u'82.05571150939322'],[u'5.4431084400000005'],[u'1.038'],[u'1'],[],[],[],[],[],[],[],[],[]
kona-coffee-stout,[u'Kona Coffee Stout'],[u'Crystal 40'],[u'Canada'],[u'Caramel/Crystal Malt'],[u'69.09954653422587'],[u'0.45359237'],[u'1.032'],[u'40'],[],[],[],[],[],[],[],[],[]
kona-coffee-stout,[u'Kona Coffee Stout'],[u'Chocolate Malt'],[u'United Kingdom'],[u'Roasted Malt'],[u'69.09954653422587'],[u'0.45359237'],[u'1.032'],[u'375'],[],[],[],[],[],[],[],[],[]
kona-coffee-stout,[u'Kona Coffee Stout'],[u'Brown Malt'],[u'United Kingdom'],[u'Grain'],[u'69.09954653422587'],[u'0.226796185'],[u'1.032'],[u'56'],[],[],[],[],[],[],[],[],[]
kona-coffee-stout,[u'Kona Coffee Stout'],[u'Roast Barley'],[u'United Kingdom'],[u'Roasted Malt'],[u'64.78082487583676'],[u'0.226796185'],[u'1.03'],[u'550'],[],[],[],[],[],[],[],[],[]
jamils-weizenbock,"[u""Jamil's Weizenbock""]","[u'Wheat Malt, White']",[u'United States'],[u'Adjunct'],[u'84.21507233858777'],[u'4.535918305650018'],[u'1.039'],[u'2'],[],[],[],[],[],[],[],[],[]
jamils-weizenbock,"[u""Jamil's Weizenbock""]",[u'Ch\xe2teau Pilsen 2-Row'],[u'Belgium'],[u'Base Malt'],[u'79.89635068019865'],[u'1.5875714069775064'],[u'1.037'],[u'1'],[],[],[],[],[],[],[],[],[]
jamils-weizenbock,"[u""Jamil's Weizenbock""]",[u'Munich Malt'],[u'United Kingdom'],[u'Kilned Malt'],[u'75.57762902180954'],[u'0.9071836611300037'],[u'1.035'],[u'7'],[],[],[],[],[],[],[],[],[]
jamils-weizenbock,"[u""Jamil's Weizenbock""]",[u'Ch\xe2teau Special B\xae'],[u'Belgium'],[u'Caramel/Crystal Malt'],[u'75.57762902180954'],[u'0.22679591528250093'],[u'1.035'],[u'112'],[],[],[],[],[],[],[],[],[]
jamils-weizenbock,"[u""Jamil's Weizenbock""]",[u'Pale Chocolate Malt'],[u'United Kingdom'],[u'Roasted Malt'],[u'69.09954653422587'],[u'0.22679591528250093'],[u'1.032'],[u'197'],[],[],[],[],[],[],[],[],[]
jamils-weizenbock,"[u""Jamil's Weizenbock""]",[u'Caramel Malt 40L'],[u'United States'],[u'Caramel/Crystal Malt'],[u'73.41826819261497'],[u'0.22679591528250093'],[u'1.034'],[u'40'],[],[],[],[],[],[],[],[],[]
munich-dunkel-28,[u'Munich Dunkel'],[u'Munich Malt 10L'],[],[u'Kilned Malt'],[u'75.57762902180954'],[u'1.587573295'],[u'1.035'],[u'10'],[],[],[],[],[],[],[],[],[]
munich-dunkel-28,[u'Munich Dunkel'],[u'Pilsen Light DME'],[],[u'Dry Extract'],[u'95.01187648456056'],[u'1.587573295'],[u'1.044'],[u'2'],[],[],[],[],[],[],[],[],[]
munich-dunkel-28,[u'Munich Dunkel'],[u'Chocolate Malt'],[],[u'Roasted Malt'],[u'73.41826819261497'],[u'0.1133980925'],[u'1.034'],[u'350'],[],[],[],[],[],[],[],[],[]
munich-dunkel-28,[u'Munich Dunkel'],[u'Caramel Malt 120L'],[],[u'Caramel/Crystal Malt'],[u'69.09954653422587'],[u'0.05669904625'],[u'1.032'],[u'120'],[],[],[],[],[],[],[],[],[]
english-bitter-45,[u'English Bitter'],[u'Maris Otter'],[u'United Kingdom'],[u'Base Malt'],[u'75.57762902180954'],[u'3.62873896'],[u'1.035'],[u'3'],[],[],[],[],[],[],[],[],[]
english-bitter-45,[u'English Bitter'],[u'Caramel Malt 120L'],[u'United States'],[u'Caramel/Crystal Malt'],[u'69.09954653422587'],[u'0.226796185'],[u'1.032'],[u'120'],[],[],[],[],[],[],[],[],[]
english-bitter-45,[u'English Bitter'],[u'Special Roast Malt'],[u'United States'],[u'Roasted Malt'],[u'73.41826819261497'],[u'0.1133980925'],[u'1.034'],[u'50'],[],[],[],[],[],[],[],[],[]
robert-burns-250th-anniversary-auld-reekie-wee-heavy-scotch-ale,"[u'Robert Burns\' 250th Anniversary ""Auld Reekie"" Wee Heavy Scotch Ale']",[u'Sparkling Amber LME'],[u'United States'],[u'Liquid Extract'],[u'79.89635068019865'],[u'3.175142813955013'],[u'1.037'],[u'10'],[],[],[],[],[],[],[],[],[]
robert-burns-250th-anniversary-auld-reekie-wee-heavy-scotch-ale,"[u'Robert Burns\' 250th Anniversary ""Auld Reekie"" Wee Heavy Scotch Ale']",[u'Golden Light LME'],[u'United States'],[u'Liquid Extract'],[u'79.89635068019865'],[u'2.721550983390011'],[u'1.037'],[u'4'],[],[],[],[],[],[],[],[],[]
robert-burns-250th-anniversary-auld-reekie-wee-heavy-scotch-ale,"[u'Robert Burns\' 250th Anniversary ""Auld Reekie"" Wee Heavy Scotch Ale']",[u'Chocolate Malt'],[u'United Kingdom'],[u'Roasted Malt'],[u'69.09954653422587'],[u'0.22679591528250093'],[u'1.032'],[u'475'],[],[],[],[],[],[],[],[],[]
robert-burns-250th-anniversary-auld-reekie-wee-heavy-scotch-ale,"[u'Robert Burns\' 250th Anniversary ""Auld Reekie"" Wee Heavy Scotch Ale']",[u'Peated Malt'],[],[u'Adjunct'],[u'69.09954653422587'],[u'0.17009693646187568'],[u'1.032'],[u'3'],[],[],[],[],[],[],[],[],[]
robert-burns-250th-anniversary-auld-reekie-wee-heavy-scotch-ale,"[u'Robert Burns\' 250th Anniversary ""Auld Reekie"" Wee Heavy Scotch Ale']",[u'Roasted Barley'],[u'United States'],[u'Roasted Malt'],[u'71.25890736342042'],[u'0.11339795764125046'],[u'1.033'],[u'300'],[],[],[],[],[],[],[],[],[]
robert-burns-250th-anniversary-auld-reekie-wee-heavy-scotch-ale,"[u'Robert Burns\' 250th Anniversary ""Auld Reekie"" Wee Heavy Scotch Ale']",[u'Caramel Malt 120L'],[u'United States'],[u'Caramel/Crystal Malt'],[u'69.09954653422587'],[u'0.11339795764125046'],[u'1.032'],[u'120'],[],[],[],[],[],[],[],[],[]
robert-burns-250th-anniversary-auld-reekie-wee-heavy-scotch-ale,"[u'Robert Burns\' 250th Anniversary ""Auld Reekie"" Wee Heavy Scotch Ale']",[u'2-Row Carapils\xae\xa0Malt'],[u'United States'],[u'Adjunct'],[u'73.41826819261497'],[u'0.11339795764125046'],[u'1.034'],[u'0'],[],[],[],[],[],[],[],[],[]
robert-burns-250th-anniversary-auld-reekie-wee-heavy-scotch-ale,"[u'Robert Burns\' 250th Anniversary ""Auld Reekie"" Wee Heavy Scotch Ale']",[u'Ch\xe2teau Biscuit\xae'],[u'Belgium'],[u'Kilned Malt'],[u'75.57762902180954'],[u'0.11339795764125046'],[u'1.035'],[u'23'],[],[],[],[],[],[],[],[],[]
samuel-smith-oatmeal-stout-2,[u'Samuel Smith Oatmeal Stout'],[u'6-Row Brewers Malt'],[u'United States'],[u'Base Malt'],[u'77.7369898510041'],[u'4.082326475085017'],[u'1.036'],[u'1'],[],[],[],[],[],[],[],[],[]
samuel-smith-oatmeal-stout-2,[u'Samuel Smith Oatmeal Stout'],"[u'Oats, Flaked']",[u'United States'],[u'Adjunct'],[u'79.89635068019865'],[u'0.2834948941031261'],[u'1.037'],[u'1'],[],[],[],[],[],[],[],[],[]
samuel-smith-oatmeal-stout-2,[u'Samuel Smith Oatmeal Stout'],[u'Chocolate Malt'],[u'United States'],[u'Roasted Malt'],[u'73.41826819261497'],[u'0.2834948941031261'],[u'1.034'],[u'350'],[],[],[],[],[],[],[],[],[]
samuel-smith-oatmeal-stout-2,[u'Samuel Smith Oatmeal Stout'],[u'2-Row Caramel Malt 60L'],[u'United States'],[u'Caramel/Crystal Malt'],[u'73.41826819261497'],[u'0.2834948941031261'],[u'1.034'],[u'60'],[],[],[],[],[],[],[],[],[]
samuel-smith-oatmeal-stout-2,[u'Samuel Smith Oatmeal Stout'],[u'Roasted Barley'],[u'United States'],[u'Roasted Malt'],[u'71.25890736342042'],[u'0.11339795764125046'],[u'1.033'],[u'300'],[],[],[],[],[],[],[],[],[]
strawberry-wheat-7,[u'Strawberry Wheat'],[u'Bavarian Wheat DME'],[],[u'Dry Extract'],[u'92.852515655366'],[u'2.7215542200000002'],[u'1.043'],[u'3'],[],[],[],[],[],[],[],[],[]
lavender-saison,[u'Lavender Saison '],[u'Liquid Malt Extract - Pilsen'],[],[u'Liquid Extract'],[u'75.57762902180954'],[u'2.7215542200000002'],[u'1.035'],[u'2'],[],[],[],[],[],[],[],[],[]
lavender-saison,[u'Lavender Saison '],[u'Caramel/Crystal 20L (US)'],[],[u'Caramel/Crystal Malt'],[u'75.57762902180954'],[u'0.45359237'],[u'1.035'],[u'20'],[],[],[],[],[],[],[],[],[]
lavender-saison,[u'Lavender Saison '],[u'Honey '],[],[u'Sugar'],[u'90.69315482617145'],[u'0.45359237'],[u'1.042'],[u'2'],[],[],[],[],[],[],[],[],[]
marzen-panzer,[u'Marzen Panzer'],[u'Munich Malt'],[u'United Kingdom'],[u'Kilned Malt'],[u'75.57762902180954'],[u'2.49475506810751'],[u'1.035'],[u'7'],[],[],[],[],[],[],[],[],[]
marzen-panzer,[u'Marzen Panzer'],[u'Pilsner'],[u'United States'],[u'Base Malt'],[u'79.89635068019865'],[u'1.5875714069775064'],[u'1.037'],[u'1'],[],[],[],[],[],[],[],[],[]
marzen-panzer,[u'Marzen Panzer'],[u'2-Row Caramel Malt 60L'],[u'United States'],[u'Caramel/Crystal Malt'],[u'73.41826819261497'],[u'0.22679591528250093'],[u'1.034'],[u'60'],[],[],[],[],[],[],[],[],[]
the-albino-white-mocha-stout,"[u""'The Albino' White Mocha Stout""]",[u'Finest Maris Otter Ale Malt'],[u'United Kingdom'],[u'Base Malt'],[u'82.05571150939322'],[u'6.350285627910026'],[u'1.038'],[u'3'],[],[],[],[],[],[],[],[],[]
the-albino-white-mocha-stout,"[u""'The Albino' White Mocha Stout""]",[u'Oat Flakes'],[u'United Kingdom'],[u'Adjunct'],[u'66.94018570503131'],[u'0.45359183056500185'],[u'1.031'],[u'1'],[],[],[],[],[],[],[],[],[]
the-albino-white-mocha-stout,"[u""'The Albino' White Mocha Stout""]","[u'Barley, Flaked']",[],[u'Adjunct'],[u'69.09954653422587'],[u'0.45359183056500185'],[u'1.032'],[u'1'],[],[],[],[],[],[],[],[],[]
the-albino-white-mocha-stout,"[u""'The Albino' White Mocha Stout""]",[u'Caramel Malt 40L'],[u'United States'],[u'Caramel/Crystal Malt'],[u'73.41826819261497'],[u'0.22679591528250093'],[u'1.034'],[u'40'],[],[],[],[],[],[],[],[],[]
vanilla-oatmeal-stout-1,[u'Vanilla Oatmeal Stout'],[u'Maris Otter Pale (UK)'],[],[u'Base Malt'],[u'82.05571150939322'],[u'4.0'],[u'1.038'],[u'3'],[],[],[],[],[],[],[],[],[]
vanilla-oatmeal-stout-1,[u'Vanilla Oatmeal Stout'],[u'Crystal 30L (UK)'],[],[u'Caramel/Crystal Malt'],[u'73.41826819261497'],[u'0.5'],[u'1.034'],[u'30'],[],[],[],[],[],[],[],[],[]
vanilla-oatmeal-stout-1,[u'Vanilla Oatmeal Stout'],[u'Chocolate (UK)'],[],[u'Roasted Malt'],[u'73.41826819261497'],[u'0.5'],[u'1.034'],[u'425'],[],[],[],[],[],[],[],[],[]
vanilla-oatmeal-stout-1,[u'Vanilla Oatmeal Stout'],[u'Rolled Oats'],[],[u'Adjunct'],[u'71.25890736342042'],[u'0.5'],[u'1.033'],[u'2'],[],[],[],[],[],[],[],[],[]
vanilla-oatmeal-stout-1,[u'Vanilla Oatmeal Stout'],[u'Roasted Barley (UK)'],[],[u'Roasted Malt'],[u'62.621464046642195'],[u'0.3'],[u'1.029'],[u'550'],[],[],[],[],[],[],[],[],[]
chimay-red-clone-5,[u'Chimay Red Clone'],[u'Ch\xe2teau Pilsen 2-Row'],[u'Belgium'],[u'Base Malt'],[u'79.89635068019865'],[u'5.443101966780022'],[u'1.037'],[u'1'],[],[],[],[],[],[],[],[],[]
chimay-red-clone-5,[u'Chimay Red Clone'],"[u'Candi Sugar, Amber']",[u'Belgium'],[u'Sugar'],[u'77.7369898510041'],[u'0.45359183056500185'],[u'1.036'],[u'75'],[],[],[],[],[],[],[],[],[]
chimay-red-clone-5,[u'Chimay Red Clone'],[u'Caramunich I'],[],[u'Caramel/Crystal Malt'],[u'64.78082487583676'],[u'0.22679591528250093'],[u'1.03'],[u'33'],[],[],[],[],[],[],[],[],[]
chimay-red-clone-5,[u'Chimay Red Clone'],[u'Aromatic Barley Malt'],[u'United Kingdom'],[u'Kilned Malt'],[u'75.57762902180954'],[u'0.11339795764125046'],[u'1.035'],[u'22'],[],[],[],[],[],[],[],[],[]
chimay-red-clone-5,[u'Chimay Red Clone'],[u'Chocolate Malt'],[u'United Kingdom'],[u'Roasted Malt'],[u'69.09954653422587'],[u'0.028349489410312616'],[u'1.032'],[u'475'],[],[],[],[],[],[],[],[],[]
duvel-clone-4cac8f,[u'Duvel Clone'],[u'Pilsner (DE)'],[],[u'Base Malt'],[u'82.05571150939322'],[u'5.8'],[u'1.038'],[u'1'],[],[],[],[],[],[],[],[],[]
duvel-clone-4cac8f,[u'Duvel Clone'],[u'Sucrose (Table Sugar)'],[],[u'Sugar'],[u'99.33059814294968'],[u'0.5'],[u'1.046'],[u'0'],[],[],[],[],[],[],[],[],[]
duvel-clone-4cac8f,[u'Duvel Clone'],[u'Carapils (DE)'],[],[u'Adjunct'],[u'75.57762902180954'],[u'0.45'],[u'1.035'],[u'1'],[],[],[],[],[],[],[],[],[]
duvel-clone-4cac8f,[u'Duvel Clone'],[u'Melanoidin (DE)'],[],[u'Kilned Malt'],[u'79.89635068019865'],[u'0.12'],[u'1.037'],[u'25'],[],[],[],[],[],[],[],[],[]
pliny-the-elder-clone-86,[u'Pliny the Elder Clone'],[u'2-Row (US)'],[],[u'Base Malt'],[u'79.89635068019865'],[u'6.0100989025'],[u'1.037'],[u'1'],[],[],[],[],[],[],[],[],[]
pliny-the-elder-clone-86,[u'Pliny the Elder Clone'],[u'Dextrose (Corn Sugar)'],[],[u'Sugar'],[u'99.33059814294968'],[u'0.45359237'],[u'1.046'],[u'0'],[],[],[],[],[],[],[],[],[]
pliny-the-elder-clone-86,[u'Pliny the Elder Clone'],[u'Carapils (Dextrine Malt) (US)'],[],[u'Adjunct'],[u'71.25890736342042'],[u'0.272155422'],[u'1.033'],[u'1'],[],[],[],[],[],[],[],[],[]
pliny-the-elder-clone-86,[u'Pliny the Elder Clone'],[u'Crystal 45L (UK)'],[],[u'Caramel/Crystal Malt'],[u'73.41826819261497'],[u'0.272155422'],[u'1.034'],[u'45'],[],[],[],[],[],[],[],[],[]
nilssons-svart,[u'Nilssons Svart'],[u'Maris Otter Pale (UK)'],[],[u'Base Malt'],[u'82.05571150939322'],[u'5.4'],[u'1.038'],[u'3'],[],[],[],[],[],[],[],[],[]
nilssons-svart,[u'Nilssons Svart'],[u'Flaked Oats'],[],[u'Adjunct'],[u'71.25890736342042'],[u'0.6'],[u'1.033'],[u'2'],[],[],[],[],[],[],[],[],[]
nilssons-svart,[u'Nilssons Svart'],[u'Carapils (DE)'],[],[u'Adjunct'],[u'75.57762902180954'],[u'0.36'],[u'1.035'],[u'1'],[],[],[],[],[],[],[],[],[]
nilssons-svart,[u'Nilssons Svart'],[u'Caramel/Crystal 30L (US)'],[],[u'Caramel/Crystal Malt'],[u'73.41826819261497'],[u'0.3'],[u'1.034'],[u'30'],[],[],[],[],[],[],[],[],[]
nilssons-svart,[u'Nilssons Svart'],[u'Roasted Barley (UK)'],[],[u'Roasted Malt'],[u'62.621464046642195'],[u'0.3'],[u'1.029'],[u'550'],[],[],[],[],[],[],[],[],[]
nilssons-svart,[u'Nilssons Svart'],[u'Chocolate (UK)'],[],[u'Roasted Malt'],[u'73.41826819261497'],[u'0.24'],[u'1.034'],[u'425'],[],[],[],[],[],[],[],[],[]
vanilla-milk-stout-14,[u'Vanilla Milk Stout'],[u'Maris Otter Pale (UK)'],[],[u'Base Malt'],[u'82.05571150939322'],[u'3.17514659'],[u'1.038'],[u'3'],[],[],[],[],[],[],[],[],[]
vanilla-milk-stout-14,[u'Vanilla Milk Stout'],[u'2-Row (US)'],[],[u'Base Malt'],[u'79.89635068019865'],[u'0.45359237'],[u'1.037'],[u'1'],[],[],[],[],[],[],[],[],[]
vanilla-milk-stout-14,[u'Vanilla Milk Stout'],[u'Caramel/Crystal 60L (US)'],[],[u'Caramel/Crystal Malt'],[u'73.41826819261497'],[u'0.25514570812500004'],[u'1.034'],[u'60'],[],[],[],[],[],[],[],[],[]
vanilla-milk-stout-14,[u'Vanilla Milk Stout'],[u'Black Malt (UK)'],[],[u'Roasted Malt'],[u'60.46210321744764'],[u'0.25514570812500004'],[u'1.028'],[u'500'],[],[],[],[],[],[],[],[],[]
vanilla-milk-stout-14,[u'Vanilla Milk Stout'],[u'Pale Chocolate (UK)'],[],[u'Roasted Malt'],[u'71.25890736342042'],[u'0.25514570812500004'],[u'1.033'],[u'207'],[],[],[],[],[],[],[],[],[]
vanilla-milk-stout-14,[u'Vanilla Milk Stout'],[u'Caramel/Crystal 90L (US)'],[],[u'Caramel/Crystal Malt'],[u'71.25890736342042'],[u'0.23388356578125002'],[u'1.033'],[u'90'],[],[],[],[],[],[],[],[],[]
peanut-butter-porter-18,[u'Peanut Butter Porter'],[u'2-Row (US)'],[],[u'Base Malt'],[u'79.89635068019865'],[u'2.0411656650000003'],[u'1.037'],[u'1'],[],[],[],[],[],[],[],[],[]
peanut-butter-porter-18,[u'Peanut Butter Porter'],[u'Maris Otter Pale (UK)'],[],[u'Base Malt'],[u'82.05571150939322'],[u'1.81436948'],[u'1.038'],[u'3'],[],[],[],[],[],[],[],[],[]
peanut-butter-porter-18,[u'Peanut Butter Porter'],[u'Brown Malt (UK)'],[],[u'Grain'],[u'69.09954653422587'],[u'0.45359237'],[u'1.032'],[u'65'],[],[],[],[],[],[],[],[],[]
peanut-butter-porter-18,[u'Peanut Butter Porter'],[u'Chocolate (US)'],[],[u'Roasted Malt'],[u'62.621464046642195'],[u'0.226796185'],[u'1.029'],[u'350'],[],[],[],[],[],[],[],[],[]
peanut-butter-porter-18,[u'Peanut Butter Porter'],[u'Caramel/Crystal 60L (US)'],[],[u'Caramel/Crystal Malt'],[u'73.41826819261497'],[u'0.226796185'],[u'1.034'],[u'60'],[],[],[],[],[],[],[],[],[]
lime-pepper-saison,[u'Lime Pepper Saison'],[u'Ch\xe2teau Pilsen 2-Row'],[u'Belgium'],[u'Base Malt'],[u'79.89635068019865'],[u'1.81436948'],[u'1.037'],[u'1'],[],[],[],[],[],[],[],[],[]
lime-pepper-saison,[u'Lime Pepper Saison'],[u'Vienna Malt'],[u'United States'],[u'Kilned Malt'],[u'75.57762902180954'],[u'0.45359237'],[u'1.035'],[u'3'],[],[],[],[],[],[],[],[],[]
northern-brewer-dead-ringer-ipa,[u'Northern Brewer Dead Ringer IPA'],[u'American 2-Row'],[u'United States'],[u'Base Malt'],[u'82.05571150939322'],[u'4.98951013621502'],[u'1.038'],[u'1'],[],[],[],[],[],[],[],[],[]
northern-brewer-dead-ringer-ipa,[u'Northern Brewer Dead Ringer IPA'],[u'Caramel Malt 40L'],[u'United States'],[u'Caramel/Crystal Malt'],[u'73.41826819261497'],[u'0.45359183056500185'],[u'1.034'],[u'40'],[],[],[],[],[],[],[],[],[]
kansai-cranberry-christmas-porter-2014,[u'Kansai Cranberry Christmas Porter 2014'],[u'American 2-Row'],[],[u'Base Malt'],[u'82.05571150939322'],[u'0.75'],[u'1.038'],[u'1'],[],[],[],[],[],[],[],[],[]
kansai-cranberry-christmas-porter-2014,[u'Kansai Cranberry Christmas Porter 2014'],[u'Chocolate Malt'],[],[u'Roasted Malt'],[u'73.41826819261497'],[u'0.07'],[u'1.034'],[u'350'],[],[],[],[],[],[],[],[],[]
kansai-cranberry-christmas-porter-2014,[u'Kansai Cranberry Christmas Porter 2014'],[u'Caramel Malt 60L'],[],[u'Caramel/Crystal Malt'],[u'73.41826819261497'],[u'0.05'],[u'1.034'],[u'60'],[],[],[],[],[],[],[],[],[]
kansai-cranberry-christmas-porter-2014,[u'Kansai Cranberry Christmas Porter 2014'],[u'Black Malt'],[],[u'Roasted Malt'],[u'69.09954653422587'],[u'0.05'],[u'1.032'],[u'500'],[],[],[],[],[],[],[],[],[]
kansai-cranberry-christmas-porter-2014,[u'Kansai Cranberry Christmas Porter 2014'],[u'CaraMunich III (DE)'],[],[u'Caramel/Crystal Malt'],[u'73.41826819261497'],[u'0.05'],[u'1.034'],[u'57'],[],[],[],[],[],[],[],[],[]
chilly-willy-winter-warmer,[u'Chilly Willy Winter Warmer'],[u'Maris Otter Pale Ale Malt'],[u'United Kingdom'],[u'Base Malt'],[u'77.7369898510041'],[u'8.618244780735035'],[u'1.036'],[u'2'],[],[],[],[],[],[],[],[],[]
chilly-willy-winter-warmer,[u'Chilly Willy Winter Warmer'],[u'Caramel Malt 80L'],[u'United States'],[u'Caramel/Crystal Malt'],[u'71.25890736342042'],[u'0.34019387292375136'],[u'1.033'],[u'80'],[],[],[],[],[],[],[],[],[]
chilly-willy-winter-warmer,[u'Chilly Willy Winter Warmer'],[u'Ch\xe2teau Special B\xae'],[u'Belgium'],[u'Caramel/Crystal Malt'],[u'75.57762902180954'],[u'0.22679591528250093'],[u'1.035'],[u'112'],[],[],[],[],[],[],[],[],[]
chilly-willy-winter-warmer,[u'Chilly Willy Winter Warmer'],[u'Molasses'],[u'United States'],[u'Sugar'],[u'77.7369898510041'],[u'0.17009693646187568'],[u'1.036'],[u'80'],[],[],[],[],[],[],[],[],[]
chilly-willy-winter-warmer,[u'Chilly Willy Winter Warmer'],[u'Black Malt'],[u'United States'],[u'Roasted Malt'],[u'69.09954653422587'],[u'0.08504846823093806'],[u'1.032'],[u'500'],[],[],[],[],[],[],[],[],[]
tunnocks-tea-cake-porter,"[u""Tunnock's Tea Cake (Porter)""]",[u'Pale 2-Row (UK)'],[],[u'Base Malt'],[u'82.05571150939322'],[u'4.3'],[u'1.038'],[u'2'],[],[],[],[],[],[],[],[],[]
tunnocks-tea-cake-porter,"[u""Tunnock's Tea Cake (Porter)""]",[u'Munich (UK)'],[],[u'Kilned Malt'],[u'79.89635068019865'],[u'0.7'],[u'1.037'],[u'6'],[],[],[],[],[],[],[],[],[]
tunnocks-tea-cake-porter,"[u""Tunnock's Tea Cake (Porter)""]",[u'Amber (UK)'],[],[u'Grain'],[u'69.09954653422587'],[u'0.5'],[u'1.032'],[u'27'],[],[],[],[],[],[],[],[],[]
tunnocks-tea-cake-porter,"[u""Tunnock's Tea Cake (Porter)""]",[u'Flaked Oats'],[],[u'Adjunct'],[u'71.25890736342042'],[u'0.5'],[u'1.033'],[u'2'],[],[],[],[],[],[],[],[],[]
tunnocks-tea-cake-porter,"[u""Tunnock's Tea Cake (Porter)""]",[u'Carapils\xae\xa0Malt'],[],[u'Adjunct'],[u'73.41826819261497'],[u'0.4'],[u'1.034'],[u'1'],[],[],[],[],[],[],[],[],[]
tunnocks-tea-cake-porter,"[u""Tunnock's Tea Cake (Porter)""]",[u'Chocolate (UK)'],[],[u'Roasted Malt'],[u'73.41826819261497'],[u'0.2'],[u'1.034'],[u'425'],[],[],[],[],[],[],[],[],[]
tunnocks-tea-cake-porter,"[u""Tunnock's Tea Cake (Porter)""]",[u'Chocolate (UK)'],[],[u'Roasted Malt'],[u'73.41826819261497'],[u'0.2'],[u'1.034'],[u'425'],[],[],[],[],[],[],[],[],[]
chinook-rye-ipa-1,[u'Chinook Rye IPA'],[u'2-Row (US)'],[],[u'Base Malt'],[u'79.89635068019865'],[u'4.9895160700000005'],[u'1.037'],[u'1'],[],[],[],[],[],[],[],[],[]
chinook-rye-ipa-1,[u'Chinook Rye IPA'],[u'Rye (US)'],[],[u'Adjunct'],[u'82.05571150939322'],[u'0.90718474'],[u'1.038'],[u'3'],[],[],[],[],[],[],[],[],[]
chinook-rye-ipa-1,[u'Chinook Rye IPA'],[u'Caramel/Crystal 10L (US)'],[],[u'Caramel/Crystal Malt'],[u'75.57762902180954'],[u'0.45359237'],[u'1.035'],[u'10'],[],[],[],[],[],[],[],[],[]
